5.7 19462616.67955175 799893.026867117 1245865.1032316394 5114541.190349456
5.800000000000001 19442686.108307593 783173.5691900095 1223375.2635103255 5173681.058992034
5.9 19423196.17781462 766843.9962717157 1201187.05673921 5231688.769174416
6.0 19404139.909628823 750892.0852929001 1179303.9893820535 5288580.015696187
6.1000000000000005 19385510.315254703 735306.2119976283 1157728.8463520382 5344370.626395593
6.2 19367300.40820116 720075.3104992633 1136463.7522069644 5399076.529092571
6.300000000000001 19349503.214855723 705188.8361355792 1115510.2276404877 5452713.721368176
6.4 19332111.78427585 690636.7311331455 1094869.2416287924 5505298.24296218
6.5 19315119.196988236 676409.3928601603 1074541.2595643424 5556846.150587225
6.6000000000000005 19298518.572879363 662497.6444644972 1054526.287682769 5607373.4949733345
6.7 19282303.07825395 648892.7077099177 1034823.9140653634 5656896.299970731
6.800000000000001 19266465.93213173 635586.1778382747 1015433.3464779006 5705430.543552057
6.9 19251000.41184713 622570.0002992285 996353.4472864658 5752992.140567138
7.0 19235899.858011283 609836.4492015799 977582.7656724621 5799596.927114637
7.1000000000000005 19221157.678890903 597378.1073519165 959119.5673519314 5845260.646405211
7.2 19206767.35425413 585187.8477569174 940961.8619885877 5889998.936000325
7.300000000000001 19192722.438729372 573258.816475467 923107.4284754605 5933827.316319658
7.4 19179016.564719405 561584.4167157487 905553.8382466614 5976761.180318141
7.5 19165643.444909554 550158.2940807838 888298.4767684474 6018815.784241175
7.6000000000000005 19152596.874405578 538974.3228735203 871338.5633473642 6060006.239373495
7.7 19139870.732534084 528026.5933795999 854671.1693827432 6100347.504703533
7.800000000000001 19127458.984335378 517309.4000523961 838293.2351811371 6139854.380431048
7.9 19115355.681776516 506817.2305308691 822201.5854413238 6178541.50225125
8.0 19103554.964709766 496544.7554262542 806392.9435102569 6216423.336353682
8.1 19092051.061599806 486486.81881864613 790863.944502719 6253514.175078787
8.200000000000001 19080838.290040996 476638.4294091749 775611.1473703953 6289828.133179393
8.3 19069911.05708428 466994.75227774185 760631.0459995968 6325379.144638337
8.4 19059263.85939176 457551.10120021465 745920.079410864 6360180.959997116
8.5 19048891.28323536 448302.9314825972 731474.6411281445 6394247.144153854
8.6 19038788.004354768 439245.83327302313 717291.0877801303 6427591.07459204
8.700000000000001 19028948.78768849 430375.5253154876 703365.7469916211 6460225.940004364
8.8 19019368.48699079 421687.8491120567 689694.9246184137 6492164.739278704
8.9 19010042.0443461 413178.76346289396 676274.9113752004 6523420.280815771
9.0 19000964.48959166 404844.33935583674 663101.9889022327 6554005.1821502345
9.1 18992130.939658146 396680.7551794633 650172.4353130764 6583931.86984928
9.200000000000001 18983536.59783724 388684.2922356189 637482.5302626045 6613212.579664503
9.3 18975176.752984405 380851.33052924194 625028.5595714467 6641859.356914874
9.4 18967046.77866432 373178.34481505223 612806.8194403988 6669884.057080195
9.5 18959142.1322459 365661.90088225296 600813.620285796 6697298.346586019
9.600000000000001 18951458.35395314 358298.65205985546 589045.2902245328 6724113.703762436
9.700000000000001 18943991.06587761 351085.33592658787 577498.1782352804 6750341.4199604895
9.8 18936735.970957723 344018.77121058374 566168.6570204647 6775992.600811195
9.9 18929688.851929735 337095.8548651948 555053.1255917482 6801078.1676132865
10.0 18922845.5702547 330313.5593083213 544148.0116000631 6825608.858836883
10.100000000000001 18916202.06502544 323668.9298136259 533449.7734296802 6849595.231731216
10.200000000000001 18909754.351857208 317159.0820428909 522954.9020743525 6873047.6640255125
10.3 18903498.521765225 310781.19970960193 512659.9228122357 6895976.355712904
10.4 18897430.740032237 304532.5323646015 502561.3966950487 6918391.330908083
10.5 18891547.245068725 298410.3932953556 492655.9218657951 6940302.43977009
10.600000000000001 18885844.347268354 292412.15753102093 482940.134718306 6961719.360482286
10.700000000000001 18880318.427860755 286535.25994609593 473410.7109108858 6982651.601282229
10.8 18874965.937763862 280777.1934559869 464064.36624543485 7003108.502534682
10.9 18869783.396437496 275135.50729832455 454897.8574225856 7023099.238841559
11.0 18864767.390739948 269607.8053943341 445907.98268261005 7042632.821183068
11.100000000000001 18859914.573789034 264191.74478499027 437091.5823411394 7061718.099084797
11.200000000000001 18855221.66382892 258885.03413708476 428445.5392280694 7080363.762805885
11.3 18850685.443104036 253685.4323146994 419966.7790374095 7098578.345543817
11.4 18846302.75674103 248590.74701191502 411652.2705952636 7116370.225651755
11.5 18842070.51163983 243598.83344289576 403499.0260526009 7133747.628864634
11.600000000000001 18837985.675374635 238707.59308577623 395504.1010089859 7150718.63053056
11.700000000000001 18834045.275105562 233914.97247704244 387664.59457298374 7167291.157844367
11.8 18830246.396501675 229218.96205334138 379977.649364536 7183472.992080405
11.9 18826586.182675947 224617.5950378788 372440.4514642137 7199271.770821921
12.0 18823061.833132688 220108.9463687727 365050.23031389347 7214694.9901846
12.100000000000001 18819670.6027279 215691.13166692067 357804.2585730673 7229750.007032065
12.200000000000001 18816409.80064287 211362.30624111692 350699.85193468886 7244444.041181277
12.3 18813276.789371412 207120.66412831686 343734.3689041692 7258784.177596055
12.4 18810268.983720988 202964.43716709837 336905.2105448708 7272777.368566997
12.5 18807383.849827927 198891.89410250686 330209.82019320154 7286430.435876314
12.600000000000001 18804618.90418698 194901.3397206007 323645.6831461791 7299750.072946192
12.700000000000001 18801971.712695222 190991.1140111308 317210.3263241277 7312742.8469694685
12.8 18799439.889710605 187159.59135689825 310901.3179109689 7325415.2010214785
12.9 18797021.097125027 183405.1797484346 304716.2669743872 7337773.456152099
13.0 18794713.04345214 179726.32002274223 298652.823067981 7349823.813457083
13.100000000000001 18792513.482929774 176121.48512491962 292708.6758173526 7361572.356127899
13.200000000000001 18790420.21463706 172589.17939157406 286881.55449194513 7373025.051479367
13.3 18788431.081626188 169127.93785500023 281169.2275642982 7384187.752954463
13.4 18786543.97006875 165736.3255671688 275569.50225826935 7395066.202105765
13.5 18784756.808416598 162412.93694263356 270080.2240876508 7405666.030553068
13.600000000000001 18783067.56657719 159156.39511952343 264699.2763865032 7415992.761916738
13.700000000000001 18781474.255103182 155965.3513378386 259424.57983242773 7426051.813726505
13.8 18779974.92439636 152838.48433432166 254254.091963904 7435848.499305365
13.9 18778567.663925614 149774.49975321803 249185.80669273497 7445388.029628382
14.0 18777250.6014589 146772.12957228505 244217.75381255947 7454675.515156203
14.100000000000001 18776021.902309056 143830.13154344683 239347.99850431815 7463715.967643127
14.200000000000001 18774879.768593293 140947.2886475295 234574.64083948903 7472514.301919642
14.3 18773822.4385062 138122.4085625448 229895.8152818449 7481075.337649361
14.4 18772848.185606178 135354.323145021 225309.6901884244 7489403.801060327
14.5 18771955.318115 132641.88792391034 220814.46731035315 7497504.3266506875
14.600000000000001 18771142.178230446 129983.981606628 216408.38129409956 7505381.458868776
14.700000000000001 18770407.141451783 127379.50559680295 212089.69918370218 7513039.65376766
14.8 18769748.61591792 124827.3835233444 207856.71992446034 7520483.280634223
14.9 18769165.041758057 122326.56078044916 203707.77386853885 7527716.623592908
15.0 18768654.890454624 119876.00407819482 199641.2222828986 7534743.883184235
15.100000000000001 18768216.664218396 117474.70100338256 195655.45685993013 7541569.177918243
15.200000000000001 18767848.895375494 115121.65959031084 191748.89923113177 7548196.545803014
15.3 18767550.145766173 112815.90790117669 187920.00048414638 7554629.945848457
15.4 18767319.00615514 110556.49361581713 184167.24068343852 7560873.259545552
15.5 18767154.095653318 108342.48363051654 180489.12839486994 7566930.292321247
15.600000000000001 18767054.061150692 106172.96366561894 176884.20021440534 7572804.774969233
15.700000000000001 18767017.57676028 104047.03788169652 173351.02030115735 7578500.3650568165
15.8 18767043.343272828 101963.82850403676 169888.17991495837 7584020.648308129
15.9 18767130.087622188 99922.47545522127 166494.29695862782 7589369.139963917
16.0 18767276.56236113 97922.13599557894 163168.01552508393 7594549.286118165
16.1 18767481.54514742 95961.984371306 159908.00544943273 7599564.465031799
16.2 18767743.838239986 94041.21147005327 156712.96186615096 7604417.988423763
16.3 18768062.26800501 92159.02448378978 153581.60477146468 7609113.102739693
16.400000000000002 18768435.684431683 90314.64657875893 150512.6785910124 7613652.990398498
16.5 18768862.96065762 88507.31657235086 147504.95175286778 7618040.771017116
16.6 18769342.99250354 86736.28861672145 144557.21626598653 7622279.502613704
16.7 18769874.698017247 85000.83188899391 141668.28730413006 7626372.182789581
16.8 18770457.01702658 83300.23028788611 138837.00279530976 7630321.749890173
16.900000000000002 18771088.910701282 81633.78213661091 136062.22301678467 7634131.0841452675
17.0 18771769.36112355 80000.79989190339 133342.83019563885 7637803.008788858
17.1 18772497.370867103 78400.60985903259 130677.72811495455 7641340.291158857
17.2 18773271.962584708 76832.5519126612 128065.84172559211 7644745.643776988
17.3 18774092.178603828 75295.97922341998 125506.11676357886 7648021.725409123
17.400000000000002 18774957.080530412 73790.2579900688 122997.51937310433 7651171.142106363
17.5 18775865.74886057 72314.7671771195 120539.0357351125 7654196.448227146
17.6 18776817.282599993 70868.8982578 118129.67170147708 7657100.147440673
17.7 18777810.798891023 69452.05496224233 115768.45243474054 7659884.693711934
17.8 18778845.432647154 68063.6530307809 113454.42205339292 7662552.4922686145
17.900000000000002 18779920.33619485 66703.1199722504 111186.64328266338 7665105.900550177
18.0 18781034.678922582 65369.894827175885 108964.19711079208 7667547.229139387
18.1 18782187.646936882 64063.4279357506 106786.18245074782 7669878.742676561
18.2 18783378.442725264 62783.18071049977 104651.71580735325 7672102.660756827
18.3 18784606.28482597 61528.62541353139 102559.93094977639 7674221.158810664
18.400000000000002 18785870.40750433 60299.244938277574 100509.97858934486 7676236.368967987
18.5 18787170.060435615 59094.532595632554 98501.02606263675 7678150.380906056
18.6 18788504.508394256 57913.99190439559 96532.25701979996 7679965.242681484
18.7 18789873.03094937 56757.13638592967 94602.87111804963 7681682.961546583
18.8 18791274.922166348 55623.48936294864 92712.08372029215 7683305.504750342
18.900000000000002 18792709.49031448 54512.58376234792 90859.12559882188 7684834.800324273
19.0 18794176.057580493 53423.96192199568 89043.24264403593 7686272.737853395
19.1 18795673.95978781 52357.17540140337 87263.6955781111 7687621.169232601
19.200000000000003 18797202.546121474 51311.78479619655 85519.75967358537 7688881.909408668
19.3 18798761.178858675 50287.359556308555 83810.72447678629 7690056.737108151
19.400000000000002 18800349.233104646 49283.477807821306 82135.89353604715 7691147.395551403
19.5 18801966.09653391 48299.726178379606 80494.58413465135 7692155.593152977
19.6 18803611.169136737 47335.69962610631 78886.12702844484 7693083.004208631
19.700000000000003 18805283.862970732 46391.00127194797 77309.8661880559 7693931.269569183
19.8 18806983.60191743 45465.242235381644 75765.15854566127 7694701.997301444
19.900000000000002 18808709.8214438 44558.04147341527 74251.37374623732 7695396.763336466
