# 20% infected, 20% exposed
8.8 10780955.821189506 183608.0337434905 331796.8827147528 15326555.262352172
8.9 10779076.453044415 176890.43400139053 319765.2499178271 15347183.86303629
9.0 10777492.307944788 170419.97481442068 308165.5986750582 15366838.118565656
9.1 10776192.45682914 164187.54465889095 296982.85864353634 15385553.139868354
9.200000000000001 10775166.375470541 158184.3661911074 286202.44883540005 15403362.80950287
9.3 10774403.929347055 152401.98424927343 275810.26458593836 15420299.82181765
9.4 10773895.359082354 146832.25426146018 265792.66463712795 15436395.72201897
9.5 10773631.266435008 141467.3310479534 256136.45835801208 15451680.944158938
9.600000000000001 10773602.600815635 136299.6580064649 246828.89312079054 15466184.84805702
9.700000000000001 10773800.646311989 131321.95666888665 237857.64184916022 15479935.755169872
9.8 10774217.00920271 126527.21661846123 229210.79075331343 15492960.983425422
9.9 10774843.605941217 121908.68575644642 220876.82726404708 15505286.881038193
10.0 10775672.651591927 117459.86090756074 212844.6281766516 15516938.859323766
10.100000000000001 10776696.648701608 113174.47875371182 205103.44801361513 15527941.424530966
10.200000000000001 10777908.376589436 109046.50708572884 197642.90761369132 15538318.208711043
10.3 10779300.88103975 105070.13636304362 190452.98295352256 15548091.999643581
10.4 10780867.464382323 101239.7715714911 183523.99420677562 15557284.769839305
10.5 10782601.675945412 97550.02436962907 176846.59504462604 15565917.704640223
10.600000000000001 10784497.302867442 93995.7055142073 170411.7621804109 15574011.229437828
10.700000000000001 10786548.361253694 90571.81755564756 164210.78516034846 15581585.036030196
10.8 10788749.087664982 87273.54779462826 158235.2564013921 15588658.108138883
10.9 10791093.930925658 84096.26149109851 152477.0614765364 15595248.746106591
11.0 10793577.544238895 81035.49531727782 146928.36964721885 15601374.590796486
11.100000000000001 10796194.777597586 78086.95104642709 141581.62464185775 15607052.646714006
11.200000000000001 10798940.67047963 75246.48946940458 136429.53567902505 15612299.304371815
11.3 10801810.44481691 72510.12453124595 131465.06873327435 15617130.361918442
11.4 10804799.498227548 69874.01768023141 126681.43804121541 15621561.046050875
11.5 10807903.39750149 67334.47242212296 122072.09784505171 15625606.032231204
11.600000000000001 10811117.872329846 64887.9290724721 117630.73437046578 15629279.464227084
11.700000000000001 10814438.809268774 62530.95970011243 113351.2580354484 15632594.972995529
11.8 10817862.245929059 60260.26325516148 109227.79588641768 15635565.694929227
11.9 10821384.3653828 58072.66087506287 105254.68425775862 15638204.289484244
12.0 10825001.490779126 55965.09136240194 101426.46165073091 15640522.956207605
12.100000000000001 10828710.08016093 53934.60682842626 97737.86182753913 15642533.451182963
12.200000000000001 10832506.721475136 51978.368496396615 94183.80711623273 15644247.102912094
12.3 10836388.127769122 50093.64265908322 90759.4019220006 15645674.827649651
12.4 10840351.132566378 48277.79678490732 87459.92644034534 15646827.144208224
12.5 10844392.685414564 46528.29576740888 84280.83056756108 15647714.188250324
12.600000000000001 10848509.847599506 44842.69831289728 81217.72800389775 15648345.726083556
12.700000000000001 10852699.788018929 43218.65346131309 78266.39054476871 15648731.167974845
12.8 10856959.779209847 41653.89723549675 75422.74255534768 15648879.580999162
12.9 10861287.193523882 40146.24941422168 72682.855623904 15648799.701437842
13.0 10865679.49944494 38693.610424508006 70042.94338923942 15648499.946741164
13.100000000000001 10870134.258043882 37293.95834888604 67499.3565376149 15647988.427069467
13.200000000000001 10874649.119565088 35945.34604342816 65048.57796459073 15647272.95642674
13.3 10879221.820139911 34645.89836251229 62687.218097246325 15646361.063400174
13.4 10883850.178622289 33393.80948642041 60412.01037229689 15645260.001518836
13.5 10888532.093541935 32187.34034801189 58219.80686568106 15643976.759244213
13.600000000000001 10893265.540170697 31024.8161548434 56107.57406925671 15642518.06960504
13.700000000000001 10898048.56769784 29904.624003234672 54072.38881031011 15640890.419488452
13.8 10902879.296510156 28825.210580903633 52111.434309655444 15639100.058599118
13.9 10907755.915573029 27785.079954913985 50221.9963741779 15637153.00809771
14.0 10912676.679908607 26782.791441794496 48401.459719752114 15635055.068929676
14.100000000000001 10917639.908167504 25816.957556801393 46647.30442054937 15632811.829854975
14.200000000000001 10922643.98029051 24886.24203940395 44957.102480830195 15630428.675189087
14.3 10927687.335256932 23989.357952178132 43328.514525404324 15627910.792265315
14.4 10932768.468916371 23125.065850394858 41759.28660502622 15625263.178628037
14.5 10937885.931900762 22292.17201968733 40247.24711308139 15622490.648966296
14.600000000000001 10943038.327613726 21489.526779276683 38790.303810006815 15619597.841796815
14.700000000000001 10948224.310294319 20716.02284832672 37386.44095197641 15616589.225905202
14.8 10953442.583152419 19970.59377308689 36033.71652047071 15613469.106553847
14.9 10958691.896573074 19252.212412568013 34730.25954943769 15610241.631464744
15.0 10963971.046387225 18559.88948057754 33474.26754683873 15606910.796585182
15.100000000000001 10969278.87220636 17892.672142020754 32264.00400746089 15603480.451643981
15.200000000000001 10974614.25581868 17249.64266145104 31097.79601396187 15599954.305505728
15.3 10979976.119644515 16629.91710192627 29974.0319231996 15596335.931330178
15.4 10985363.425248776 16032.644072299912 28891.159134981983 15592628.77154376
15.5 10990775.171908293 15457.003521144228 27847.68194045493 15588836.142629921
15.600000000000001 10996210.395232055 14902.205575569458 26842.159447428472 15584961.239744756
15.700000000000001 11001668.165832318 14367.489423266918 25873.203580020563 15581007.141164202
15.8 11007147.588044727 13852.122236165671 24939.477150076946 15576976.81256884
15.9 11012647.798695628 13355.398134152061 24039.69199790249 15572873.111172125
16.0 11018167.965914806 12876.637187358729 23172.60719991499 15568698.789697725
16.1 11023707.287991969 12415.18445558512 22337.027340906483 15564456.500211343
16.2 11029264.992275335 11970.409063464796 21531.800848669372 15560148.797812335
16.3 11034840.33411079 11541.703310046243 20755.818388815533 15555778.144190151
16.400000000000002 11040432.59582009 11128.481811503432 20008.011317685578 15551346.911050525
16.5 11046041.08571664 10730.18067574007 19287.350191312824 15546857.383416105
16.6 11051665.137157526 10346.256707697463 18592.843328472376 15542311.762806103
16.7 11057304.10763035 9976.186644220224 17923.53542590966 15537712.17029932
16.8 11062957.377873672 9619.466417376685 17278.50622390526 15533060.649484847
16.900000000000002 11068624.35102977 9275.610445172018 16656.86922039351 15528359.169304466
17.0 11074304.45182852 8944.150948631639 16057.770431911587 15523609.626790736
17.1 11079997.125801263 8624.637294270573 15480.387199713063 15518813.84970455
17.2 11085701.838523513 8316.635361001232 14923.927039435885 15513973.599075845
17.3 11091418.074885491 8019.726930567385 14387.62653276898 15509090.571650965
17.400000000000002 11097145.338389404 7733.509100626179 13870.750259614244 15504166.402250146
17.5 11102883.150472507 7457.593719632854 13372.589769291948 15499202.666038357
17.6 11108631.049855007 7191.60684271438 12892.462589387109 15494200.880712682
17.7 11114388.591911832 6935.188207748669 12429.711270882475 15489162.50860933
17.8 11120155.348067466 6687.99073089527 11983.702468270512 15484088.958733162
17.900000000000002 11125930.905212933 6449.680020851671 11553.826053381867 15478981.588712623
18.0 11131714.86514415 6219.93391113646 11139.49426171169 15473841.70668279
18.1 11137506.844020817 5998.442009726738 10740.140870067573 15468670.573099177
18.2 11143306.471845139 5784.905265402336 10355.220404403946 15463469.402484842
18.3 11149113.391959615 5579.0355501735985 9984.207376747585 15458239.365113253
18.400000000000002 11154927.260563195 5380.5552571928365 9626.595550157344 15452981.588629242
18.5 11160747.746245133 5189.196913571979 9281.897230698487 15447697.159610383
18.6 11166574.52953588 5004.702807550565 8949.642585448033 15442387.125070905
18.7 11172407.302474396 4826.824629479034 8629.378985582334 15437052.493910326
18.8 11178245.768191257 4655.323126102278 8320.670373631876 15431694.23830879
18.900000000000002 11184089.640507005 4489.967767647706 8023.096654020777 15426313.295071105
19.0 11189938.643545153 4330.536427240625 7736.253106040027 15420910.566921344
19.1 11195792.511359315 4176.815072187593 7459.749818433846 15415486.92374984
19.200000000000003 11201650.987573948 4028.5974666855946 7193.211144808032 15410043.203814331
19.3 11207513.825038202 3885.684885531448 6936.275179097491 15404580.214896942
19.400000000000002 11213380.785492372 3747.8858384217588 6688.5932503576 15399098.73541862
19.5 11219251.639246542 3615.0158044490877 6449.8294361705475 15393599.515512608
19.6 11225126.164870916 3486.896976414736 6219.660093983364 15388083.278058454
19.700000000000003 11231004.14889744 3363.3580145927717 5997.773409719031 15382550.719678018
19.8 11236885.385532292 3244.2338095935816 5783.868963025933 15377002.51169486
19.900000000000002 11242769.676378837 3129.365253988388 5577.657308553887 15371439.301058391
